Person,Vendor,Total Unit Sales,,,,,,,,
Person_1,Vivo,17,,,,,,,,
Person_2,Oppo,40,,,,,,,,
Person_3,Vivo,36,,,,,,,,
Person_4,Oppo,24,,,,,,,,
Person_5,Samsung,14,,,,,,,,
Person_6,iPhone,21,,,,,,,,
Person_7,iPhone,10,,,,,,,,
Person_8,Oppo,37,,,,,,,,
Person_9,Oppo,11,,,,,,,,
Person_10,Samsung,22,,,,,,,,
Person_11,Oppo,39,,,,,,,,
Person_12,Xiaomi,7,,,,,,,,
Person_13,iPhone,31,,,,,,,,
Person_14,Oppo,48,,,,,,,,
Person_15,Xiaomi,34,,,,,,,,
Person_16,Vivo,41,,,,,,,,
Person_17,Realme,23,,,,,,,,
Person_18,Realme,39,,,,,,,,
Person_19,Samsung,38,,,,,,,,
Person_20,Realme,45,,,,,,,,
Person_21,Xiaomi,24,,,,,,,,
Person_22,Samsung,42,,,,,,,,
Person_23,Oppo,26,,,,,,,,
Person_24,Xiaomi,32,,,,,,,,
Person_25,Vivo,12,,,,,,,,
Person_26,Oppo,14,,,,,,,,
Person_27,Realme,45,,,,,,,,
Person_28,Realme,28,,,,,,,,
Person_29,Samsung,45,,,,,,,,
Person_30,Samsung,37,,,,,,,,
Person_31,iPhone,19,,,,,,,,
Person_32,Realme,17,,,,,,,,
Person_33,iPhone,5,,,,,,,,
Person_34,Realme,19,,,,,,,,
Person_35,Realme,21,,,,,,,,
Person_36,Vivo,42,,,,,,,,
Person_37,Oppo,15,,,,,,,,
Person_38,iPhone,11,,,,,,,,
Person_39,Realme,36,,,,,,,,
Person_40,iPhone,37,,,,,,,,
Person_41,iPhone,11,,,,,,,,
Person_42,iPhone,12,,,,,,,,
Person_43,iPhone,6,,,,,,,,
Person_44,Vivo,38,,,,,,,,
Person_45,Vivo,17,,,,,,,,
Person_46,Vivo,39,,,,,,,,
Person_47,Realme,21,,,,,,,,
Person_48,iPhone,26,,,,,,,,
Person_49,Vivo,24,,,,,,,,
Person_50,Vivo,23,,,,,,,,
Person_51,Oppo,45,,,,,,,,
Person_52,Oppo,26,,,,,,,,
Person_53,Vivo,30,,,,,,,,
Person_54,Xiaomi,20,,,,,,,,
Person_55,Vivo,5,,,,,,,,
Person_56,iPhone,8,,,,,,,,
Person_57,iPhone,32,,,,,,,,
Person_58,Samsung,31,,,,,,,,
Person_59,Realme,16,,,,,,,,
Person_60,Vivo,49,,,,,,,,
Person_61,Samsung,29,,,,,,,,
Person_62,Realme,36,,,,,,,,
Person_63,iPhone,47,,,,,,,,
Person_64,Vivo,41,,,,,,,,
Person_65,Xiaomi,35,,,,,,,,
Person_66,iPhone,17,,,,,,,,
Person_67,iPhone,22,,,,,,,,
Person_68,Oppo,7,,,,,,,,
Person_69,Oppo,25,,,,,,,,
Person_70,iPhone,17,,,,,,,,
Person_71,Samsung,36,,,,,,,,
Person_72,Vivo,23,,,,,,,,
Person_73,Realme,38,,,,,,,,
Person_74,Realme,43,,,,,,,,
Person_75,Realme,27,,,,,,,,
Person_76,Realme,11,,,,,,,,
Person_77,Vivo,48,,,,,,,,
Person_78,Vivo,31,,,,,,,,
Person_79,iPhone,29,,,,,,,,
Person_80,Realme,33,,,,,,,,
Person_81,Oppo,34,,,,,,,,
Person_82,Xiaomi,19,,,,,,,,
Person_83,Vivo,42,,,,,,,,
Person_84,Xiaomi,35,,,,,,,,
Person_85,Xiaomi,8,,,,,,,,
Person_86,Xiaomi,44,,,,,,,,
Person_87,Oppo,43,,,,,,,,
Person_88,Vivo,19,,,,,,,,
Person_89,Realme,27,,,,,,,,
Person_90,Vivo,50,,,,,,,,
Person_91,Xiaomi,7,,,,,,,,
Person_92,Oppo,34,,,,,,,,
Person_93,Samsung,6,,,,,,,,
Person_94,Oppo,6,,,,,,,,
Person_95,Realme,16,,,,,,,,
Person_96,Samsung,25,,,,,,,,
Person_97,Vivo,43,,,,,,,,
Person_98,Samsung,38,,,,,,,,
Person_99,iPhone,20,,,,,,,,
Person_100,iPhone,6,,,,,,,,
Person_101,Oppo,20,,,,,,,,
Person_102,Vivo,20,,,,,,,,
Person_103,Realme,39,,,,,,,,
Person_104,Oppo,23,,,,,,,,
Person_105,Realme,18,,,,,,,,
Person_106,Vivo,9,,,,,,,,
Person_107,Xiaomi,25,,,,,,,,
Person_108,Xiaomi,44,,,,,,,,
Person_109,iPhone,21,,,,,,,,
Person_110,Oppo,18,,,,,,,,
Person_111,Oppo,23,,,,,,,,
Person_112,Oppo,27,,,,,,,,
Person_113,Realme,20,,,,,,,,
Person_114,Vivo,43,,,,,,,,
Person_115,iPhone,43,,,,,,,,
Person_116,Samsung,10,,,,,,,,
Person_117,Vivo,38,,,,,,,,
Person_118,Samsung,20,,,,,,,,
Person_119,Realme,40,,,,,,,,
Person_120,Samsung,49,,,,,,,,
Person_121,Realme,18,,,,,,,,
Person_122,Realme,42,,,,,,,,
Person_123,Samsung,46,,,,,,,,
Person_124,Samsung,22,,,,,,,,
Person_125,Xiaomi,33,,,,,,,,
Person_126,iPhone,26,,,,,,,,
Person_127,iPhone,8,,,,,,,,
Person_128,Samsung,18,,,,,,,,
Person_129,iPhone,37,,,,,,,,
Person_130,iPhone,43,,,,,,,,
Person_131,Realme,12,,,,,,,,
Person_132,Samsung,37,,,,,,,,
Person_133,Oppo,13,,,,,,,,
Person_134,Samsung,5,,,,,,,,
Person_135,iPhone,12,,,,,,,,
Person_136,Oppo,35,,,,,,,,
Person_137,Oppo,46,,,,,,,,
Person_138,Realme,27,,,,,,,,
Person_139,Vivo,16,,,,,,,,
Person_140,Oppo,22,,,,,,,,
Person_141,Samsung,35,,,,,,,,
Person_142,Samsung,21,,,,,,,,
Person_143,Samsung,20,,,,,,,,
Person_144,Samsung,43,,,,,,,,
Person_145,Vivo,14,,,,,,,,
Person_146,Oppo,31,,,,,,,,
Person_147,Xiaomi,23,,,,,,,,
Person_148,Samsung,29,,,,,,,,
Person_149,Xiaomi,34,,,,,,,,
Person_150,Vivo,12,,,,,,,,
Person_151,Samsung,22,,,,,,,,
Person_152,iPhone,14,,,,,,,,
Person_153,Realme,27,,,,,,,,
Person_154,Oppo,46,,,,,,,,
Person_155,Oppo,31,,,,,,,,
Person_156,Samsung,12,,,,,,,,
Person_157,Vivo,19,,,,,,,,
Person_158,iPhone,44,,,,,,,,
Person_159,Samsung,37,,,,,,,,
Person_160,Oppo,5,,,,,,,,
Person_161,Xiaomi,20,,,,,,,,
Person_162,Vivo,38,,,,,,,,
Person_163,Realme,46,,,,,,,,
Person_164,Xiaomi,21,,,,,,,,
Person_165,Oppo,18,,,,,,,,
Person_166,Xiaomi,10,,,,,,,,
Person_167,Samsung,31,,,,,,,,
Person_168,Vivo,16,,,,,,,,
Person_169,Xiaomi,7,,,,,,,,
Person_170,Vivo,11,,,,,,,,
Person_171,Realme,39,,,,,,,,
Person_172,Realme,50,,,,,,,,
Person_173,Realme,31,,,,,,,,
Person_174,iPhone,46,,,,,,,,
Person_175,Realme,15,,,,,,,,
Person_176,Samsung,11,,,,,,,,
Person_177,Xiaomi,15,,,,,,,,
Person_178,Oppo,31,,,,,,,,
Person_179,iPhone,48,,,,,,,,
Person_180,Xiaomi,42,,,,,,,,
Person_181,Xiaomi,6,,,,,,,,
Person_182,Xiaomi,30,,,,,,,,
Person_183,Xiaomi,45,,,,,,,,
Person_184,iPhone,47,,,,,,,,
Person_185,Vivo,24,,,,,,,,
Person_186,Oppo,20,,,,,,,,
Person_187,iPhone,43,,,,,,,,
Person_188,Xiaomi,38,,,,,,,,
Person_189,Vivo,13,,,,,,,,
Person_190,Vivo,26,,,,,,,,
Person_191,Oppo,49,,,,,,,,
Person_192,Vivo,34,,,,,,,,
Person_193,Realme,38,,,,,,,,
Person_194,Realme,39,,,,,,,,
Person_195,Oppo,5,,,,,,,,
Person_196,iPhone,12,,,,,,,,
Person_197,Realme,10,,,,,,,,
Person_198,Samsung,30,,,,,,,,
Person_199,Vivo,5,,,,,,,,
Person_200,Xiaomi,49,,,,,,,,
Person_201,Oppo,47,,,,,,,,
Person_202,Xiaomi,34,,,,,,,,
Person_203,Xiaomi,38,,,,,,,,
Person_204,Xiaomi,33,,,,,,,,
Person_205,Realme,7,,,,,,,,
Person_206,iPhone,26,,,,,,,,
Person_207,Xiaomi,49,,,,,,,,
Person_208,iPhone,16,,,,,,,,
Person_209,Realme,34,,,,,,,,
Person_210,Samsung,8,,,,,,,,
Person_211,Samsung,39,,,,,,,,
Person_212,Oppo,43,,,,,,,,
Person_213,iPhone,35,,,,,,,,
Person_214,Realme,24,,,,,,,,
Person_215,Oppo,27,,,,,,,,
Person_216,Samsung,24,,,,,,,,
Person_217,Xiaomi,50,,,,,,,,
Person_218,Samsung,26,,,,,,,,
Person_219,Realme,36,,,,,,,,
Person_220,Vivo,48,,,,,,,,
Person_221,Realme,22,,,,,,,,
Person_222,Samsung,12,,,,,,,,
Person_223,Oppo,15,,,,,,,,
Person_224,Oppo,27,,,,,,,,
Person_225,Oppo,27,,,,,,,,
Person_226,Xiaomi,17,,,,,,,,
Person_227,Realme,32,,,,,,,,
Person_228,iPhone,18,,,,,,,,
Person_229,Vivo,35,,,,,,,,
Person_230,Samsung,27,,,,,,,,
Person_231,Samsung,12,,,,,,,,
Person_232,Oppo,42,,,,,,,,
Person_233,Vivo,35,,,,,,,,
Person_234,Oppo,27,,,,,,,,
Person_235,Oppo,21,,,,,,,,
Person_236,Realme,44,,,,,,,,
Person_237,Xiaomi,49,,,,,,,,
Person_238,Realme,34,,,,,,,,
Person_239,Xiaomi,24,,,,,,,,
Person_240,Realme,46,,,,,,,,
Person_241,Xiaomi,16,,,,,,,,
Person_242,iPhone,18,,,,,,,,
Person_243,Xiaomi,36,,,,,,,,
Person_244,Xiaomi,18,,,,,,,,
Person_245,Samsung,50,,,,,,,,
Person_246,Vivo,39,,,,,,,,
Person_247,Vivo,16,,,,,,,,
Person_248,Vivo,23,,,,,,,,
Person_249,iPhone,40,,,,,,,,
Person_250,Xiaomi,35,,,,,,,,
Person_251,Vivo,31,,,,,,,,
Person_252,Vivo,24,,,,,,,,
Person_253,Vivo,14,,,,,,,,
Person_254,Vivo,45,,,,,,,,
Person_255,Samsung,24,,,,,,,,
Person_256,Xiaomi,24,,,,,,,,
Person_257,Xiaomi,23,,,,,,,,
Person_258,iPhone,25,,,,,,,,
Person_259,Xiaomi,29,,,,,,,,
Person_260,Vivo,10,,,,,,,,
Person_261,Vivo,38,,,,,,,,
Person_262,iPhone,10,,,,,,,,
Person_263,Samsung,7,,,,,,,,
Person_264,Vivo,26,,,,,,,,
Person_265,Vivo,12,,,,,,,,
Person_266,iPhone,12,,,,,,,,
Person_267,Xiaomi,21,,,,,,,,
Person_268,Xiaomi,43,,,,,,,,
Person_269,Samsung,30,,,,,,,,
Person_270,Vivo,32,,,,,,,,
Person_271,Vivo,12,,,,,,,,
Person_272,Realme,21,,,,,,,,
Person_273,Xiaomi,13,,,,,,,,
Person_274,Oppo,31,,,,,,,,
Person_275,Oppo,42,,,,,,,,
Person_276,Oppo,46,,,,,,,,
Person_277,iPhone,15,,,,,,,,
Person_278,Xiaomi,41,,,,,,,,
Person_279,Realme,43,,,,,,,,
Person_280,Vivo,26,,,,,,,,
Person_281,Realme,31,,,,,,,,
Person_282,Realme,37,,,,,,,,
Person_283,Samsung,49,,,,,,,,
Person_284,Vivo,37,,,,,,,,
Person_285,Realme,16,,,,,,,,
Person_286,Vivo,5,,,,,,,,
Person_287,Realme,18,,,,,,,,
Person_288,Vivo,46,,,,,,,,
Person_289,Xiaomi,26,,,,,,,,
Person_290,iPhone,5,,,,,,,,
Person_291,Xiaomi,37,,,,,,,,
Person_292,Samsung,45,,,,,,,,
Person_293,Samsung,9,,,,,,,,
Person_294,Samsung,47,,,,,,,,
Person_295,Oppo,5,,,,,,,,
Person_296,iPhone,46,,,,,,,,
Person_297,Oppo,16,,,,,,,,
Person_298,Xiaomi,19,,,,,,,,
Person_299,iPhone,9,,,,,,,,
Person_300,Oppo,22,,,,,,,,
Person_301,Realme,42,,,,,,,,
Person_302,Vivo,43,,,,,,,,
Person_303,Vivo,29,,,,,,,,
Person_304,Samsung,17,,,,,,,,
Person_305,Oppo,32,,,,,,,,
Person_306,Samsung,30,,,,,,,,
Person_307,Vivo,38,,,,,,,,
Person_308,Xiaomi,41,,,,,,,,
Person_309,Oppo,38,,,,,,,,
Person_310,iPhone,8,,,,,,,,
Person_311,iPhone,41,,,,,,,,
Person_312,Xiaomi,35,,,,,,,,
Person_313,Realme,15,,,,,,,,
Person_314,Realme,16,,,,,,,,
Person_315,iPhone,46,,,,,,,,
Person_316,Vivo,12,,,,,,,,
Person_317,Samsung,43,,,,,,,,
Person_318,Oppo,13,,,,,,,,
Person_319,Vivo,8,,,,,,,,
Person_320,Oppo,16,,,,,,,,
Person_321,Realme,49,,,,,,,,
Person_322,iPhone,22,,,,,,,,
Person_323,Oppo,42,,,,,,,,
Person_324,Xiaomi,48,,,,,,,,
Person_325,Xiaomi,21,,,,,,,,
Person_326,Vivo,43,,,,,,,,
Person_327,Samsung,16,,,,,,,,
Person_328,Samsung,14,,,,,,,,
Person_329,Vivo,42,,,,,,,,
Person_330,Xiaomi,28,,,,,,,,
Person_331,Xiaomi,28,,,,,,,,
Person_332,Xiaomi,21,,,,,,,,
Person_333,iPhone,6,,,,,,,,
Person_334,Oppo,32,,,,,,,,
Person_335,Realme,29,,,,,,,,
Person_336,Oppo,45,,,,,,,,
Person_337,iPhone,10,,,,,,,,
Person_338,iPhone,50,,,,,,,,
Person_339,Xiaomi,8,,,,,,,,
Person_340,Realme,29,,,,,,,,
Person_341,Xiaomi,24,,,,,,,,
Person_342,iPhone,11,,,,,,,,
Person_343,Vivo,18,,,,,,,,
Person_344,iPhone,39,,,,,,,,
Person_345,Oppo,23,,,,,,,,
Person_346,Xiaomi,25,,,,,,,,
Person_347,Xiaomi,44,,,,,,,,
Person_348,Samsung,11,,,,,,,,
Person_349,Oppo,25,,,,,,,,
Person_350,Realme,35,,,,,,,,
Person_351,iPhone,10,,,,,,,,
Person_352,Vivo,24,,,,,,,,
Person_353,Xiaomi,47,,,,,,,,
Person_354,Oppo,21,,,,,,,,
Person_355,Realme,41,,,,,,,,
Person_356,Oppo,15,,,,,,,,
Person_357,iPhone,35,,,,,,,,
Person_358,Oppo,8,,,,,,,,
Person_359,Vivo,17,,,,,,,,
Person_360,Samsung,9,,,,,,,,
Person_361,Xiaomi,13,,,,,,,,
Person_362,Oppo,5,,,,,,,,
Person_363,Samsung,42,,,,,,,,
Person_364,iPhone,28,,,,,,,,
Person_365,Vivo,24,,,,,,,,
Person_366,Oppo,36,,,,,,,,
Person_367,Samsung,34,,,,,,,,
Person_368,Samsung,27,,,,,,,,
Person_369,Realme,38,,,,,,,,
Person_370,Realme,41,,,,,,,,
Person_371,iPhone,39,,,,,,,,
Person_372,Vivo,33,,,,,,,,
Person_373,Xiaomi,50,,,,,,,,
Person_374,iPhone,33,,,,,,,,
Person_375,Vivo,34,,,,,,,,
Person_376,Samsung,28,,,,,,,,
Person_377,iPhone,35,,,,,,,,
Person_378,Realme,15,,,,,,,,
Person_379,Oppo,38,,,,,,,,
Person_380,Oppo,37,,,,,,,,
Person_381,Xiaomi,44,,,,,,,,
Person_382,Oppo,15,,,,,,,,
Person_383,Oppo,49,,,,,,,,
Person_384,Realme,5,,,,,,,,
Person_385,Realme,19,,,,,,,,
Person_386,iPhone,23,,,,,,,,
Person_387,Xiaomi,43,,,,,,,,
Person_388,Oppo,31,,,,,,,,
Person_389,Realme,9,,,,,,,,
Person_390,Xiaomi,10,,,,,,,,
Person_391,Xiaomi,41,,,,,,,,
Person_392,Realme,44,,,,,,,,
Person_393,Samsung,7,,,,,,,,
Person_394,Vivo,29,,,,,,,,
Person_395,Samsung,17,,,,,,,,
Person_396,Samsung,44,,,,,,,,
Person_397,Xiaomi,30,,,,,,,,
Person_398,Oppo,35,,,,,,,,
Person_399,iPhone,28,,,,,,,,
Person_400,Xiaomi,7,,,,,,,,
Person_401,Realme,30,,,,,,,,
Person_402,Vivo,39,,,,,,,,
Person_403,Vivo,45,,,,,,,,
Person_404,Oppo,33,,,,,,,,
Person_405,iPhone,31,,,,,,,,
Person_406,Xiaomi,19,,,,,,,,
Person_407,iPhone,14,,,,,,,,
Person_408,Vivo,10,,,,,,,,
Person_409,Realme,8,,,,,,,,
Person_410,Oppo,47,,,,,,,,
Person_411,Realme,49,,,,,,,,
Person_412,Realme,15,,,,,,,,
Person_413,Vivo,11,,,,,,,,
Person_414,Xiaomi,44,,,,,,,,
Person_415,Vivo,16,,,,,,,,
Person_416,Vivo,37,,,,,,,,
Person_417,Samsung,21,,,,,,,,
Person_418,Vivo,14,,,,,,,,
Person_419,Vivo,26,,,,,,,,
Person_420,iPhone,6,,,,,,,,
Person_421,Oppo,40,,,,,,,,
Person_422,Xiaomi,22,,,,,,,,
Person_423,iPhone,10,,,,,,,,
Person_424,Oppo,34,,,,,,,,
Person_425,Oppo,7,,,,,,,,
Person_426,Samsung,27,,,,,,,,
Person_427,Xiaomi,36,,,,,,,,
Person_428,Samsung,5,,,,,,,,
Person_429,Samsung,18,,,,,,,,
Person_430,Xiaomi,12,,,,,,,,
Person_431,iPhone,37,,,,,,,,
Person_432,Oppo,15,,,,,,,,
Person_433,Vivo,23,,,,,,,,
Person_434,Samsung,33,,,,,,,,
Person_435,Realme,45,,,,,,,,
Person_436,Realme,29,,,,,,,,
Person_437,Oppo,12,,,,,,,,
Person_438,Samsung,5,,,,,,,,
Person_439,Xiaomi,40,,,,,,,,
Person_440,Oppo,30,,,,,,,,
Person_441,Samsung,22,,,,,,,,
Person_442,Xiaomi,32,,,,,,,,
Person_443,Xiaomi,29,,,,,,,,
Person_444,Xiaomi,38,,,,,,,,
Person_445,Vivo,50,,,,,,,,
Person_446,Vivo,16,,,,,,,,
Person_447,Samsung,16,,,,,,,,
Person_448,iPhone,34,,,,,,,,
Person_449,Xiaomi,48,,,,,,,,
Person_450,iPhone,37,,,,,,,,
Person_451,Realme,18,,,,,,,,
Person_452,Vivo,41,,,,,,,,
Person_453,iPhone,28,,,,,,,,
Person_454,iPhone,33,,,,,,,,
Person_455,iPhone,11,,,,,,,,
Person_456,Xiaomi,50,,,,,,,,
Person_457,Oppo,21,,,,,,,,
Person_458,Xiaomi,44,,,,,,,,
Person_459,Samsung,32,,,,,,,,
Person_460,Realme,27,,,,,,,,
Person_461,Vivo,50,,,,,,,,
Person_462,Oppo,21,,,,,,,,
Person_463,Oppo,8,,,,,,,,
Person_464,Samsung,8,,,,,,,,
Person_465,Samsung,22,,,,,,,,
Person_466,Vivo,40,,,,,,,,
Person_467,Xiaomi,29,,,,,,,,
Person_468,Oppo,48,,,,,,,,
Person_469,Oppo,26,,,,,,,,
Person_470,Realme,38,,,,,,,,
Person_471,Xiaomi,30,,,,,,,,
Person_472,iPhone,24,,,,,,,,
Person_473,iPhone,27,,,,,,,,
Person_474,iPhone,44,,,,,,,,
Person_475,iPhone,18,,,,,,,,
Person_476,Realme,48,,,,,,,,
Person_477,Oppo,32,,,,,,,,
Person_478,Samsung,24,,,,,,,,
Person_479,Samsung,8,,,,,,,,
Person_480,Oppo,9,,,,,,,,
Person_481,Realme,5,,,,,,,,
Person_482,Vivo,13,,,,,,,,
Person_483,Oppo,5,,,,,,,,
Person_484,Samsung,25,,,,,,,,
Person_485,Realme,22,,,,,,,,
Person_486,Xiaomi,33,,,,,,,,
Person_487,Vivo,5,,,,,,,,
Person_488,Vivo,30,,,,,,,,
Person_489,Vivo,15,,,,,,,,
Person_490,Xiaomi,35,,,,,,,,
Person_491,iPhone,45,,,,,,,,
Person_492,Oppo,5,,,,,,,,
Person_493,Realme,47,,,,,,,,
Person_494,Vivo,31,,,,,,,,
Person_495,Samsung,17,,,,,,,,
Person_496,iPhone,11,,,,,,,,
Person_497,Realme,8,,,,,,,,
Person_498,iPhone,9,,,,,,,,
Person_499,iPhone,16,,,,,,,,
Person_500,iPhone,13,,,,,,,,
